timestamp,day_index,day_type,load_kwh
2025-08-25 14:00:00,24,monsoon_weekend,16.6479
2025-08-25 15:00:00,24,monsoon_weekend,16.2554
2025-08-25 16:00:00,24,monsoon_weekend,20.8319
2025-08-25 17:00:00,24,monsoon_weekend,22.82
2025-08-25 18:00:00,24,monsoon_weekend,35.0302
2025-08-25 19:00:00,24,monsoon_weekend,34.6054
2025-08-25 20:00:00,24,monsoon_weekend,29.3145
2025-08-25 21:00:00,24,monsoon_weekend,23.5237
2025-08-25 22:00:00,24,monsoon_weekend,13.5997
2025-08-25 23:00:00,24,monsoon_weekend,12.5866
2025-08-29 00:00:00,28,monsoon_weekday,9.8399
2025-08-29 01:00:00,28,monsoon_weekday,9.0016
2025-08-29 02:00:00,28,monsoon_weekday,6.4775
2025-08-29 03:00:00,28,monsoon_weekday,8.9616
2025-08-29 04:00:00,28,monsoon_weekday,9.9659
2025-08-29 05:00:00,28,monsoon_weekday,8.3427
2025-08-29 06:00:00,28,monsoon_weekday,11.9738
2025-08-29 07:00:00,28,monsoon_weekday,18.1699
2025-08-29 08:00:00,28,monsoon_weekday,19.6436
2025-08-29 09:00:00,28,monsoon_weekday,16.8645
2025-08-29 10:00:00,28,monsoon_weekday,18.0701
2025-08-29 11:00:00,28,monsoon_weekday,17.1637
2025-08-29 12:00:00,28,monsoon_weekday,15.8111
2025-08-29 13:00:00,28,monsoon_weekday,12.4037
2025-08-29 14:00:00,28,monsoon_weekday,13.6112
2025-08-29 15:00:00,28,monsoon_weekday,13.4972
2025-08-29 16:00:00,28,monsoon_weekday,20.2913
2025-08-29 17:00:00,28,monsoon_weekday,24.8807
2025-08-29 18:00:00,28,monsoon_weekday,25.2294
2025-08-29 19:00:00,28,monsoon_weekday,22.4613
2025-08-29 20:00:00,28,monsoon_weekday,23.087
2025-08-29 21:00:00,28,monsoon_weekday,23.0213
2025-08-29 22:00:00,28,monsoon_weekday,17.261
2025-08-29 23:00:00,28,monsoon_weekday,11.3825
2025-09-09 00:00:00,39,monsoon_weekend,8.5114
2025-09-09 01:00:00,39,monsoon_weekend,7.4236
2025-09-09 02:00:00,39,monsoon_weekend,4.9768
2025-09-09 03:00:00,39,monsoon_weekend,6.1472
2025-09-09 04:00:00,39,monsoon_weekend,6.5427
2025-09-09 05:00:00,39,monsoon_weekend,7.2595
2025-09-09 06:00:00,39,monsoon_weekend,11.913
2025-09-09 07:00:00,39,monsoon_weekend,16.7345
2025-09-09 08:00:00,39,monsoon_weekend,17.94
2025-09-09 09:00:00,39,monsoon_weekend,18.1168
2025-09-09 10:00:00,39,monsoon_weekend,14.8014
2025-09-09 11:00:00,39,monsoon_weekend,15.4704
2025-09-09 12:00:00,39,monsoon_weekend,11.6084
2025-09-09 13:00:00,39,monsoon_weekend,13.4608
2025-09-09 14:00:00,39,monsoon_weekend,14.2311
2025-09-09 15:00:00,39,monsoon_weekend,13.1175
2025-09-09 16:00:00,39,monsoon_weekend,16.7167
2025-09-09 17:00:00,39,monsoon_weekend,20.779
2025-09-09 18:00:00,39,monsoon_weekend,20.3343
2025-09-09 19:00:00,39,monsoon_weekend,23.3811
2025-09-09 20:00:00,39,monsoon_weekend,21.1915
2025-09-09 21:00:00,39,monsoon_weekend,19.6467
2025-09-09 22:00:00,39,monsoon_weekend,15.3588
2025-09-09 23:00:00,39,monsoon_weekend,9.5957
2025-09-10 00:00:00,40,monsoon_weekend,9.2539
2025-09-10 01:00:00,40,monsoon_weekend,9.938
2025-09-10 02:00:00,40,monsoon_weekend,6.8613
2025-09-10 03:00:00,40,monsoon_weekend,6.983
2025-09-10 04:00:00,40,monsoon_weekend,6.4261
2025-09-10 05:00:00,40,monsoon_weekend,10.047
2025-09-10 06:00:00,40,monsoon_weekend,10.4139
2025-09-10 07:00:00,40,monsoon_weekend,18.2255
2025-09-10 08:00:00,40,monsoon_weekend,27.9044
2025-09-10 09:00:00,40,monsoon_weekend,14.8943
2025-09-10 10:00:00,40,monsoon_weekend,15.093
2025-09-10 11:00:00,40,monsoon_weekend,11.9816
2025-09-10 12:00:00,40,monsoon_weekend,13.901
2025-09-10 13:00:00,40,monsoon_weekend,13.5465
2025-09-10 14:00:00,40,monsoon_weekend,14.4969
2025-09-10 15:00:00,40,monsoon_weekend,16.9683
2025-09-10 16:00:00,40,monsoon_weekend,17.2823
2025-09-10 17:00:00,40,monsoon_weekend,22.8867
2025-09-10 18:00:00,40,monsoon_weekend,24.0146
2025-09-10 19:00:00,40,monsoon_weekend,33.3481
2025-09-10 20:00:00,40,monsoon_weekend,22.9134
2025-09-10 21:00:00,40,monsoon_weekend,20.9324
2025-09-10 22:00:00,40,monsoon_weekend,16.0051
2025-09-10 23:00:00,40,monsoon_weekend,10.2893
2025-09-12 00:00:00,42,monsoon_weekday,8.7405
2025-09-12 01:00:00,42,monsoon_weekday,7.6926
2025-09-12 02:00:00,42,monsoon_weekday,8.0946
2025-09-12 03:00:00,42,monsoon_weekday,8.1126
2025-09-12 04:00:00,42,monsoon_weekday,9.0567
2025-09-12 05:00:00,42,monsoon_weekday,12.2669
2025-09-12 06:00:00,42,monsoon_weekday,19.1668
2025-09-12 07:00:00,42,monsoon_weekday,17.8071
2025-09-12 08:00:00,42,monsoon_weekday,19.3795
2025-09-12 09:00:00,42,monsoon_weekday,11.7334
2025-09-12 10:00:00,42,monsoon_weekday,18.1644
2025-09-12 11:00:00,42,monsoon_weekday,13.6765
2025-09-12 12:00:00,42,monsoon_weekday,16.577
2025-09-12 13:00:00,42,monsoon_weekday,13.4815
2025-09-12 14:00:00,42,monsoon_weekday,12.7884
2025-09-12 15:00:00,42,monsoon_weekday,15.636
2025-09-12 16:00:00,42,monsoon_weekday,20.1543
2025-09-12 17:00:00,42,monsoon_weekday,21.0649
2025-09-12 18:00:00,42,monsoon_weekday,21.4656
2025-09-12 19:00:00,42,monsoon_weekday,31.7099
2025-09-12 20:00:00,42,monsoon_weekday,29.0086
2025-09-12 21:00:00,42,monsoon_weekday,18.7634
2025-09-12 22:00:00,42,monsoon_weekday,14.8413
2025-09-12 23:00:00,42,monsoon_weekday,14.41
2025-09-16 00:00:00,46,monsoon_weekday,9.6343
2025-09-16 01:00:00,46,monsoon_weekday,8.5953
2025-09-16 02:00:00,46,monsoon_weekday,5.8336
2025-09-16 03:00:00,46,monsoon_weekday,7.4502
2025-09-16 04:00:00,46,monsoon_weekday,10.4485
2025-09-16 05:00:00,46,monsoon_weekday,11.3988
2025-09-16 06:00:00,46,monsoon_weekday,16.9999
2025-09-16 07:00:00,46,monsoon_weekday,15.0338
2025-09-16 08:00:00,46,monsoon_weekday,24.9582
2025-09-16 09:00:00,46,monsoon_weekday,16.8516
2025-09-16 10:00:00,46,monsoon_weekday,15.6469
2025-09-16 11:00:00,46,monsoon_weekday,19.2371
2025-09-16 12:00:00,46,monsoon_weekday,17.5582
2025-09-16 13:00:00,46,monsoon_weekday,14.7659
2025-09-16 14:00:00,46,monsoon_weekday,13.6025
2025-09-16 15:00:00,46,monsoon_weekday,15.1882
2025-09-16 16:00:00,46,monsoon_weekday,25.7003
2025-09-16 17:00:00,46,monsoon_weekday,22.956
2025-09-16 18:00:00,46,monsoon_weekday,27.1873
2025-09-16 19:00:00,46,monsoon_weekday,41.8453
2025-09-16 20:00:00,46,monsoon_weekday,30.1231
2025-09-16 21:00:00,46,monsoon_weekday,31.255
2025-09-16 22:00:00,46,monsoon_weekday,18.2387
2025-09-16 23:00:00,46,monsoon_weekday,15.1375
2025-09-17 00:00:00,47,monsoon_weekday,8.8203
2025-09-17 01:00:00,47,monsoon_weekday,8.1631
2025-09-17 02:00:00,47,monsoon_weekday,7.6058
2025-09-17 03:00:00,47,monsoon_weekday,9.4391
2025-09-17 04:00:00,47,monsoon_weekday,11.9566
2025-09-17 05:00:00,47,monsoon_weekday,12.8707
2025-09-17 06:00:00,47,monsoon_weekday,12.4503
2025-09-17 07:00:00,47,monsoon_weekday,19.4879
2025-09-17 08:00:00,47,monsoon_weekday,23.3979
2025-09-17 09:00:00,47,monsoon_weekday,23.1963
2025-09-17 10:00:00,47,monsoon_weekday,15.2219
2025-09-17 11:00:00,47,monsoon_weekday,15.1891
2025-09-17 12:00:00,47,monsoon_weekday,24.2658
2025-09-17 13:00:00,47,monsoon_weekday,13.7994
2025-09-17 14:00:00,47,monsoon_weekday,16.9717
2025-09-17 15:00:00,47,monsoon_weekday,17.9437
2025-09-17 16:00:00,47,monsoon_weekday,18.4485
2025-09-17 17:00:00,47,monsoon_weekday,25.1427
2025-09-17 18:00:00,47,monsoon_weekday,26.4747
2025-09-17 19:00:00,47,monsoon_weekday,37.1051
2025-09-17 20:00:00,47,monsoon_weekday,27.3179
2025-09-17 21:00:00,47,monsoon_weekday,26.4061
2025-09-17 22:00:00,47,monsoon_weekday,19.053
2025-09-17 23:00:00,47,monsoon_weekday,12.5296
2025-09-19 00:00:00,49,monsoon_weekday,10.6955
2025-09-19 01:00:00,49,monsoon_weekday,9.8883
2025-09-19 02:00:00,49,monsoon_weekday,8.8154
2025-09-19 03:00:00,49,monsoon_weekday,7.0908
2025-09-19 04:00:00,49,monsoon_weekday,11.849
2025-09-19 05:00:00,49,monsoon_weekday,10.2245
2025-09-19 06:00:00,49,monsoon_weekday,16.4686
2025-09-19 07:00:00,49,monsoon_weekday,17.5057
2025-09-19 08:00:00,49,monsoon_weekday,16.8133
2025-09-19 09:00:00,49,monsoon_weekday,20.497
2025-09-19 10:00:00,49,monsoon_weekday,16.1415
2025-09-19 11:00:00,49,monsoon_weekday,17.7833
2025-09-19 12:00:00,49,monsoon_weekday,15.5701
2025-09-19 13:00:00,49,monsoon_weekday,15.496
2025-09-19 14:00:00,49,monsoon_weekday,16.8388
2025-09-19 15:00:00,49,monsoon_weekday,16.0435
2025-09-19 16:00:00,49,monsoon_weekday,14.9995
2025-09-19 17:00:00,49,monsoon_weekday,21.9865
2025-09-19 18:00:00,49,monsoon_weekday,29.6914
2025-09-19 19:00:00,49,monsoon_weekday,30.9889
2025-09-19 20:00:00,49,monsoon_weekday,18.8261
2025-09-19 21:00:00,49,monsoon_weekday,22.2671
2025-09-19 22:00:00,49,monsoon_weekday,17.0773
2025-09-19 23:00:00,49,monsoon_weekday,12.5749
